,date,cost
1896,2016-12-12,3.63
1897,2016-12-13,3.63
1898,2016-12-14,3.63
1899,2016-12-15,3.63
1900,2016-12-16,3.76
1901,2016-12-19,3.76
1902,2016-12-20,3.76
1903,2016-12-21,3.59
1904,2016-12-22,3.59
1905,2016-12-23,3.59
1906,2016-12-26,3.59
1907,2016-12-27,3.59
1908,2016-12-28,3.59
1909,2016-12-29,3.59
1910,2016-12-30,3.59
1911,2017-01-02,3.59
1912,2017-01-03,3.59
1913,2017-01-04,3.59
1914,2017-01-05,3.56
1915,2017-01-06,3.56
1916,2017-01-09,3.56
1917,2017-01-10,3.56
1918,2017-01-11,3.56
1919,2017-01-12,3.56
1920,2017-01-13,3.45
1921,2017-01-16,3.45
1922,2017-01-17,3.45
1923,2017-01-18,3.45
1924,2017-01-19,3.45
1925,2017-01-20,3.53
1926,2017-01-23,3.53
1927,2017-01-24,3.53
1928,2017-01-25,3.53
1929,2017-01-26,3.53
1930,2017-01-27,3.48
1931,2017-01-30,3.48
1932,2017-01-31,3.48
1933,2017-02-01,3.48
1934,2017-02-02,3.48
1935,2017-02-03,3.49
1936,2017-02-06,3.49
1937,2017-02-07,3.49
1938,2017-02-08,3.49
1939,2017-02-09,3.49
1940,2017-02-10,3.38
1941,2017-02-13,3.38
1942,2017-02-14,3.38
1943,2017-02-15,3.29
1944,2017-02-16,3.29
1945,2017-02-17,3.29
1946,2017-02-20,3.29
1947,2017-02-21,3.33
1948,2017-02-22,3.33
1949,2017-02-23,3.33
1950,2017-02-24,3.33
1951,2017-02-27,3.33
1952,2017-02-28,3.16
1953,2017-03-01,3.16
1954,2017-03-02,3.16
1955,2017-03-03,3.16
1956,2017-03-06,3.16
1957,2017-03-07,3.0
1958,2017-03-08,3.0
1959,2017-03-09,3.0
1960,2017-03-10,3.0
1961,2017-03-13,3.0
1962,2017-03-14,2.99
1963,2017-03-15,2.99
1964,2017-03-16,2.99
1965,2017-03-17,2.99
1966,2017-03-20,2.99
1967,2017-03-21,2.97
1968,2017-03-22,2.97
1969,2017-03-23,2.97
1970,2017-03-24,2.97
1971,2017-03-27,2.97
1972,2017-03-28,2.97
1973,2017-03-29,2.95
1974,2017-03-30,2.95
1975,2017-03-31,2.95
1976,2017-04-03,2.95
1977,2017-04-04,2.95
1978,2017-04-05,2.96
1979,2017-04-06,2.96
1980,2017-04-07,2.96
1981,2017-04-10,2.96
1982,2017-04-11,3.04
1983,2017-04-12,3.04
1984,2017-04-13,3.04
1985,2017-04-14,3.04
1986,2017-04-17,3.04
1987,2017-04-18,3.06
1988,2017-04-19,3.06
1989,2017-04-20,3.06
1990,2017-04-21,3.06
1991,2017-04-24,3.06
1992,2017-04-25,3.06
1993,2017-04-26,3.09
1994,2017-04-27,3.09
1995,2017-04-28,3.09
1996,2017-05-01,3.09
1997,2017-05-02,3.09
1998,2017-05-03,3.09
1999,2017-05-04,3.09
2000,2017-05-05,3.09
2001,2017-05-08,3.09
2002,2017-05-09,3.15
2003,2017-05-10,3.15
2004,2017-05-11,3.15
2005,2017-05-12,3.15
2006,2017-05-15,3.15
2007,2017-05-16,3.15
2008,2017-05-17,3.44
2009,2017-05-18,3.44
2010,2017-05-19,3.44
2011,2017-05-22,3.44
2012,2017-05-23,3.48
2013,2017-05-24,3.48
2014,2017-05-25,3.48
2015,2017-05-26,3.48
2016,2017-05-29,3.48
2017,2017-05-30,3.48
2018,2017-05-31,3.48
2019,2017-06-01,3.48
2020,2017-06-02,3.44
2021,2017-06-05,3.44
2022,2017-06-06,3.44
2023,2017-06-07,3.44
2024,2017-06-08,3.44
2025,2017-06-09,3.44
2026,2017-06-12,3.44
2027,2017-06-13,3.44
2028,2017-06-14,3.39
2029,2017-06-15,3.39
2030,2017-06-16,3.39
2031,2017-06-19,3.39
2032,2017-06-20,3.39
2033,2017-06-21,3.39
2034,2017-06-22,3.39
2035,2017-06-23,3.39
2036,2017-06-26,3.41
2037,2017-06-27,3.41
2038,2017-06-28,3.41
2039,2017-06-29,3.41
2040,2017-06-30,3.41
2041,2017-07-03,3.41
2042,2017-07-04,3.41
2043,2017-07-05,3.41
2044,2017-07-06,3.41
2045,2017-07-07,3.41
2046,2017-07-10,3.44
2047,2017-07-11,3.44
2048,2017-07-12,3.38
2049,2017-07-13,3.38
2050,2017-07-14,3.38
2051,2017-07-17,3.38
2052,2017-07-18,3.38
2053,2017-07-19,3.36
2054,2017-07-20,3.36
2055,2017-07-21,3.36
2056,2017-07-24,3.36
2057,2017-07-25,3.36
2058,2017-07-26,3.42
2059,2017-07-27,3.42
2060,2017-07-28,3.42
2061,2017-07-31,3.42
2062,2017-08-01,3.32
2063,2017-08-02,3.32
2064,2017-08-03,3.32
2065,2017-08-04,3.32
2066,2017-08-07,3.32
2067,2017-08-08,3.32
2068,2017-08-09,3.32
2069,2017-08-10,3.32
2070,2017-08-11,3.32
2071,2017-08-14,3.32
2072,2017-08-15,3.32
2073,2017-08-16,3.32
2074,2017-08-17,3.32
2075,2017-08-18,3.3
2076,2017-08-21,3.3
2077,2017-08-22,3.3
2078,2017-08-23,3.3
2079,2017-08-24,3.3
2080,2017-08-25,3.28
2081,2017-08-28,3.28
2082,2017-08-29,3.28
2083,2017-08-30,3.28
2084,2017-08-31,3.28
2085,2017-09-01,3.3
2086,2017-09-04,3.3
2087,2017-09-05,3.3
2088,2017-09-06,3.3
2089,2017-09-07,3.3
2090,2017-09-08,3.35
2091,2017-09-11,3.35
2092,2017-09-12,3.35
2093,2017-09-13,3.72
2094,2017-09-14,3.72
2095,2017-09-15,3.72
2096,2017-09-18,3.72
2097,2017-09-19,3.61
2098,2017-09-20,3.61
2099,2017-09-21,3.61
2100,2017-09-22,3.61
2101,2017-09-25,3.61
2102,2017-09-26,3.61
2103,2017-09-27,3.61
2104,2017-09-28,3.74
2105,2017-09-29,3.74
2106,2017-10-02,3.74
2107,2017-10-03,3.74
2108,2017-10-04,3.74
2109,2017-10-05,3.74
2110,2017-10-06,3.74
2111,2017-10-09,3.74
2112,2017-10-10,3.74
2113,2017-10-11,3.74
2114,2017-10-12,3.74
2115,2017-10-13,3.69
2116,2017-10-16,3.69
2117,2017-10-17,3.69
2118,2017-10-18,3.69
2119,2017-10-19,3.69
2120,2017-10-20,3.44
2121,2017-10-23,3.44
2122,2017-10-24,3.44
2123,2017-10-25,3.44
2124,2017-10-26,3.44
2125,2017-10-27,3.44
2126,2017-10-30,3.59
2127,2017-10-31,3.59
2128,2017-11-01,3.59
2129,2017-11-02,3.59
2130,2017-11-03,3.59
2131,2017-11-06,3.49
2132,2017-11-07,3.49
2133,2017-11-08,3.49
2134,2017-11-09,3.49
2135,2017-11-10,3.36
2136,2017-11-13,3.36
2137,2017-11-14,3.36
2138,2017-11-15,3.36
2139,2017-11-16,3.36
2140,2017-11-17,3.48
2141,2017-11-20,3.48
2142,2017-11-21,3.48
2143,2017-11-22,3.48
2144,2017-11-23,3.48
2145,2017-11-24,3.42
2146,2017-11-27,3.42
2147,2017-11-28,3.42
2148,2017-11-29,3.42
2149,2017-11-30,3.42
2150,2017-12-01,3.28
2151,2017-12-04,3.28
2152,2017-12-05,3.28
2153,2017-12-06,3.28
2154,2017-12-07,3.28
2155,2017-12-08,3.25
2156,2017-12-11,3.25
2157,2017-12-12,3.25
2158,2017-12-13,3.16
2159,2017-12-14,3.16
2160,2017-12-15,3.16
2161,2017-12-18,3.16
2162,2017-12-19,3.16
2163,2017-12-20,3.15
2164,2017-12-21,3.15
2165,2017-12-22,3.15
2166,2017-12-25,3.15
2167,2017-12-26,3.15
2168,2017-12-27,3.15
2169,2017-12-28,3.15
2170,2017-12-29,3.15
2171,2018-01-01,3.15
2172,2018-01-02,3.15
2173,2018-01-03,3.15
2174,2018-01-04,3.15
2175,2018-01-05,3.32
2176,2018-01-08,3.32
2177,2018-01-09,3.32
2178,2018-01-10,3.32
2179,2018-01-11,3.32
2180,2018-01-12,3.26
2181,2018-01-15,3.26
2182,2018-01-16,3.26
2183,2018-01-17,3.26
2184,2018-01-18,3.26
2185,2018-01-19,3.26
2186,2018-01-22,3.26
2187,2018-01-23,3.26
2188,2018-01-24,3.26
2189,2018-01-25,3.26
2190,2018-01-26,3.2
2191,2018-01-29,3.2
2192,2018-01-30,3.2
2193,2018-01-31,3.2
2194,2018-02-01,3.2
2195,2018-02-02,3.2
2196,2018-02-05,3.21
2197,2018-02-06,3.21
2198,2018-02-07,3.21
2199,2018-02-08,3.21
2200,2018-02-09,3.24
2201,2018-02-12,3.24
2202,2018-02-13,3.24
2203,2018-02-14,3.24
2204,2018-02-15,3.24
2205,2018-02-16,3.17
2206,2018-02-19,3.17
2207,2018-02-20,3.17
2208,2018-02-21,3.17
2209,2018-02-22,3.17
2210,2018-02-23,3.16
2211,2018-02-26,3.16
2212,2018-02-27,3.16
2213,2018-02-28,3.16
2214,2018-03-01,3.16
2215,2018-03-02,3.16
2216,2018-03-05,3.16
2217,2018-03-06,3.16
2218,2018-03-07,3.16
2219,2018-03-08,3.16
2220,2018-03-09,3.16
2221,2018-03-12,3.16
2222,2018-03-13,3.16
2223,2018-03-14,3.16
2224,2018-03-15,3.16
2225,2018-03-16,3.28
2226,2018-03-19,3.28
2227,2018-03-20,3.28
2228,2018-03-21,3.28
2229,2018-03-22,3.28
2230,2018-03-23,3.23
2231,2018-03-26,3.23
2232,2018-03-27,3.23
2233,2018-03-28,3.23
2234,2018-03-29,3.23
2235,2018-03-30,3.15
2236,2018-04-02,3.15
2237,2018-04-03,3.15
2238,2018-04-04,3.15
2239,2018-04-05,3.15
2240,2018-04-06,3.13
2241,2018-04-09,3.13
2242,2018-04-10,3.13
2243,2018-04-11,3.13
2244,2018-04-12,3.13
2245,2018-04-13,3.08
2246,2018-04-16,3.08
2247,2018-04-17,3.08
2248,2018-04-18,3.08
2249,2018-04-19,3.08
2250,2018-04-20,3.08
2251,2018-04-23,3.08
2252,2018-04-24,3.08
2253,2018-04-25,3.08
2254,2018-04-26,3.08
2255,2018-04-27,2.87
2256,2018-04-30,2.87
2257,2018-05-01,2.87
2258,2018-05-02,2.87
2259,2018-05-03,2.87
2260,2018-05-04,2.75
2261,2018-05-07,2.75
2262,2018-05-08,2.75
2263,2018-05-09,2.65
2264,2018-05-10,2.65
2265,2018-05-11,2.65
2266,2018-05-14,2.65
2267,2018-05-15,2.65
2268,2018-05-16,2.65
2269,2018-05-17,2.65
2270,2018-05-18,2.5
2271,2018-05-21,2.5
2272,2018-05-22,2.5
2273,2018-05-23,2.5
2274,2018-05-24,2.5
2275,2018-05-25,2.53
2276,2018-05-28,2.53
2277,2018-05-29,2.53
2278,2018-05-30,2.63
2279,2018-05-31,2.63
2280,2018-06-01,2.63
2281,2018-06-04,2.63
2282,2018-06-05,2.63
2283,2018-06-06,2.63
2284,2018-06-07,2.63
2285,2018-06-08,2.64
2286,2018-06-11,2.64
2287,2018-06-12,2.64
2288,2018-06-13,2.64
2289,2018-06-14,2.64
2290,2018-06-15,2.61
2291,2018-06-18,2.61
2292,2018-06-19,2.61
2293,2018-06-20,2.61
2294,2018-06-21,2.61
2295,2018-06-22,2.78
2296,2018-06-25,2.78
2297,2018-06-26,2.78
2298,2018-06-27,2.78
2299,2018-06-28,2.78
2300,2018-06-29,2.78
2301,2018-07-02,2.75
2302,2018-07-03,2.75
2303,2018-07-04,2.75
2304,2018-07-05,2.75
2305,2018-07-06,2.88
2306,2018-07-09,2.88
2307,2018-07-10,2.88
2308,2018-07-11,2.87
2309,2018-07-12,2.87
2310,2018-07-13,2.87
2311,2018-07-16,2.87
2312,2018-07-17,2.87
2313,2018-07-18,3.05
2314,2018-07-19,3.05
2315,2018-07-20,3.05
2316,2018-07-23,3.05
2317,2018-07-24,3.05
2318,2018-07-25,3.05
2319,2018-07-26,3.05
2320,2018-07-27,2.98
2321,2018-07-30,2.98
2322,2018-07-31,2.98
2323,2018-08-01,2.98
2324,2018-08-02,2.98
2325,2018-08-03,3.11
2326,2018-08-06,3.11
2327,2018-08-07,3.11
2328,2018-08-08,3.11
2329,2018-08-09,3.11
2330,2018-08-10,2.94
2331,2018-08-13,2.94
2332,2018-08-14,2.94
2333,2018-08-15,3.24
2334,2018-08-16,3.24
2335,2018-08-17,3.24
2336,2018-08-20,3.24
2337,2018-08-21,3.24
2338,2018-08-22,3.24
2339,2018-08-23,3.24
2340,2018-08-24,3.27
2341,2018-08-27,3.27
2342,2018-08-28,3.27
2343,2018-08-29,3.27
2344,2018-08-30,3.27
2345,2018-08-31,3.3
2346,2018-09-03,3.3
2347,2018-09-04,3.3
2348,2018-09-05,3.51
2349,2018-09-06,3.51
2350,2018-09-07,3.51
2351,2018-09-10,3.51
2352,2018-09-11,3.51
2353,2018-09-12,3.51
2354,2018-09-13,3.51
2355,2018-09-14,3.56
2356,2018-09-17,3.56
2357,2018-09-18,3.56
2358,2018-09-19,3.56
2359,2018-09-20,3.56
2360,2018-09-21,3.21
2361,2018-09-24,3.21
2362,2018-09-25,3.21
2363,2018-09-26,3.21
2364,2018-09-27,3.21
2365,2018-09-28,3.51
2366,2018-10-01,3.51
2367,2018-10-02,3.51
2368,2018-10-03,3.51
2369,2018-10-04,3.51
2370,2018-10-05,3.47
2371,2018-10-08,3.47
2372,2018-10-09,3.47
2373,2018-10-10,3.47
2374,2018-10-11,3.47
2375,2018-10-12,3.29
2376,2018-10-15,3.29
2377,2018-10-16,3.29
2378,2018-10-17,3.29
2379,2018-10-18,3.29
2380,2018-10-19,3.36
2381,2018-10-22,3.36
2382,2018-10-23,3.36
2383,2018-10-24,3.36
2384,2018-10-25,3.36
2385,2018-10-26,3.28
2386,2018-10-29,3.28
2387,2018-10-30,3.28
2388,2018-10-31,3.28
2389,2018-11-01,3.28
2390,2018-11-02,3.27
2391,2018-11-05,3.27
2392,2018-11-06,3.27
2393,2018-11-07,3.27
2394,2018-11-08,3.27
2395,2018-11-09,3.23
2396,2018-11-12,3.23
2397,2018-11-13,3.23
2398,2018-11-14,3.14
2399,2018-11-15,3.14
2400,2018-11-16,3.14
2401,2018-11-19,3.14
2402,2018-11-20,3.14
2403,2018-11-21,2.9
2404,2018-11-22,2.9
2405,2018-11-23,2.9
2406,2018-11-26,2.9
2407,2018-11-27,2.9
2408,2018-11-28,3.03
2409,2018-11-29,3.03
2410,2018-11-30,3.03
2411,2018-12-03,3.03
2412,2018-12-04,3.03
2413,2018-12-05,2.91
2414,2018-12-06,2.91
2415,2018-12-07,2.91
2416,2018-12-10,2.91
2417,2018-12-11,2.91
2418,2018-12-12,2.91
2419,2018-12-13,2.91
2420,2018-12-14,2.97
2421,2018-12-17,2.97
2422,2018-12-18,2.97
2423,2018-12-19,2.97
2424,2018-12-20,2.97
2425,2018-12-21,3.1
2426,2018-12-24,3.1
2427,2018-12-25,3.1
2428,2018-12-26,3.1
2429,2018-12-27,3.1
2430,2018-12-28,3.1
2431,2018-12-31,3.1
2432,2019-01-01,3.1
2433,2019-01-02,3.1
2434,2019-01-03,3.1
2435,2019-01-04,3.2
2436,2019-01-07,3.2
2437,2019-01-08,3.2
2438,2019-01-09,3.2
2439,2019-01-10,2.96
2440,2019-01-11,2.96
2441,2019-01-14,2.96
2442,2019-01-15,2.96
2443,2019-01-16,2.96
2444,2019-01-17,2.96
2445,2019-01-18,3.11
2446,2019-01-21,3.11
2447,2019-01-22,3.11
2448,2019-01-23,3.17
2449,2019-01-24,3.17
2450,2019-01-25,3.17
2451,2019-01-28,3.17
2452,2019-01-29,3.17
2453,2019-01-30,3.17
2454,2019-01-31,2.92
2455,2019-02-01,2.92
2456,2019-02-04,2.92
2457,2019-02-05,2.92
2458,2019-02-06,2.87
2459,2019-02-07,2.87
2460,2019-02-08,2.87
2461,2019-02-11,2.87
2462,2019-02-12,2.87
2463,2019-02-13,2.86
2464,2019-02-14,2.86
2465,2019-02-15,2.86
2466,2019-02-18,2.86
2467,2019-02-19,2.86
2468,2019-02-20,2.86
2469,2019-02-21,2.86
2470,2019-02-22,2.86
2471,2019-02-25,2.86
2472,2019-02-26,2.86
2473,2019-02-27,2.65
2474,2019-02-28,2.65
2475,2019-03-01,2.65
2476,2019-03-04,2.65
2477,2019-03-05,2.65
2478,2019-03-06,2.58
2479,2019-03-07,2.58
2480,2019-03-08,2.58
2481,2019-03-11,2.58
2482,2019-03-12,2.58
2483,2019-03-13,2.58
2484,2019-03-14,2.58
2485,2019-03-15,2.58
2486,2019-03-18,2.58
2487,2019-03-19,2.58
2488,2019-03-20,2.27
2489,2019-03-21,2.27
2490,2019-03-22,2.27
2491,2019-03-25,2.27
2492,2019-03-26,2.55
2493,2019-03-27,2.55
2494,2019-03-28,2.55
2495,2019-03-29,2.55
2496,2019-04-01,2.55
2497,2019-04-02,2.55
2498,2019-04-03,2.3
2499,2019-04-04,2.3
2500,2019-04-05,2.3
2501,2019-04-08,2.3
2502,2019-04-09,2.3
2503,2019-04-10,2.53
2504,2019-04-11,2.53
2505,2019-04-12,2.53
2506,2019-04-15,2.53
2507,2019-04-16,2.53
2508,2019-04-17,2.54
2509,2019-04-18,2.54
2510,2019-04-19,2.54
2511,2019-04-22,2.54
2512,2019-04-23,2.54
2513,2019-04-24,2.79
2514,2019-04-25,2.79
2515,2019-04-26,2.79
2516,2019-04-29,2.79
2517,2019-04-30,2.79
2518,2019-05-01,2.74
2519,2019-05-02,2.74
2520,2019-05-03,2.74
2521,2019-05-06,2.74
2522,2019-05-07,3.25
2523,2019-05-08,3.25
2524,2019-05-09,3.25
2525,2019-05-10,3.25
2526,2019-05-13,3.25
2527,2019-05-14,3.25
2528,2019-05-15,3.33
2529,2019-05-16,3.33
2530,2019-05-17,3.33
2531,2019-05-20,3.33
2532,2019-05-21,3.33
2533,2019-05-22,3.33
2534,2019-05-23,3.33
2535,2019-05-24,2.74
2536,2019-05-27,2.74
2537,2019-05-28,2.74
2538,2019-05-29,2.74
2539,2019-05-30,2.74
2540,2019-05-31,2.55
2541,2019-06-03,2.55
2542,2019-06-04,2.55
2543,2019-06-05,2.55
2544,2019-06-06,2.55
2545,2019-06-07,2.72
2546,2019-06-10,2.72
2547,2019-06-11,2.4
2548,2019-06-12,2.4
2549,2019-06-13,2.4
2550,2019-06-14,2.4
2551,2019-06-17,2.4
2552,2019-06-18,2.4
2553,2019-06-19,2.45
2554,2019-06-20,2.45
2555,2019-06-21,2.45
2556,2019-06-24,2.45
2557,2019-06-25,2.45
2558,2019-06-26,2.39
2559,2019-06-27,2.39
2560,2019-06-28,2.39
2561,2019-07-01,2.39
2562,2019-07-02,2.39
2563,2019-07-03,2.39
2564,2019-07-04,2.39
2565,2019-07-05,2.39
2566,2019-07-08,2.39
2567,2019-07-09,2.39
2568,2019-07-10,2.39
2569,2019-07-11,2.39
2570,2019-07-12,2.1
2571,2019-07-15,2.1
2572,2019-07-16,2.1
2573,2019-07-17,2.1
2574,2019-07-18,2.1
2575,2019-07-19,2.52
2576,2019-07-22,2.52
2577,2019-07-23,2.52
2578,2019-07-24,2.52
2579,2019-07-25,2.52
2580,2019-07-26,2.87
2581,2019-07-29,2.87
2582,2019-07-30,2.87
2583,2019-07-31,2.87
2584,2019-08-01,2.87
2585,2019-08-02,2.78
2586,2019-08-05,2.78
2587,2019-08-06,2.78
2588,2019-08-07,2.78
2589,2019-08-08,2.78
2590,2019-08-09,2.75
2591,2019-08-12,2.75
2592,2019-08-13,2.75
2593,2019-08-14,2.75
2594,2019-08-15,2.75
2595,2019-08-16,2.75
2596,2019-08-19,2.75
2597,2019-08-20,2.75
2598,2019-08-21,2.75
2599,2019-08-22,2.75
2600,2019-08-23,3.18
2601,2019-08-26,3.18
2602,2019-08-27,3.18
2603,2019-08-28,3.36
2604,2019-08-29,3.36
2605,2019-08-30,3.36
2606,2019-09-02,3.36
2607,2019-09-03,3.36
2608,2019-09-04,3.36
2609,2019-09-05,3.36
2610,2019-09-06,3.36
2611,2019-09-09,3.36
2612,2019-09-10,3.36
2613,2019-09-11,3.18
2614,2019-09-12,3.18
2615,2019-09-13,3.18
2616,2019-09-16,3.18
2617,2019-09-17,3.18
2618,2019-09-18,3.09
2619,2019-09-19,3.09
2620,2019-09-20,3.09
2621,2019-09-23,3.09
2622,2019-09-24,3.09
2623,2019-09-25,3.15
2624,2019-09-26,3.15
2625,2019-09-27,3.15
2626,2019-09-30,3.15
2627,2019-10-01,3.15
2628,2019-10-02,3.09
2629,2019-10-03,3.09
2630,2019-10-04,3.09
2631,2019-10-07,3.09
2632,2019-10-08,3.09
2633,2019-10-09,3.14
2634,2019-10-10,3.14
2635,2019-10-11,3.14
2636,2019-10-14,3.14
2637,2019-10-15,3.14
2638,2019-10-16,3.24
2639,2019-10-17,3.24
2640,2019-10-18,3.24
2641,2019-10-21,3.24
2642,2019-10-22,3.24
2643,2019-10-23,3.17
2644,2019-10-24,3.17
2645,2019-10-25,3.17
2646,2019-10-28,3.17
2647,2019-10-29,3.17
2648,2019-10-30,3.24
2649,2019-10-31,3.24
2650,2019-11-01,3.24
2651,2019-11-04,3.24
2652,2019-11-05,3.24
2653,2019-11-06,3.41
2654,2019-11-07,3.41
2655,2019-11-08,3.41
2656,2019-11-11,3.41
2657,2019-11-12,3.41
2658,2019-11-13,3.36
2659,2019-11-14,3.36
2660,2019-11-15,3.36
2661,2019-11-18,3.36
2662,2019-11-19,3.36
2663,2019-11-20,3.28
2664,2019-11-21,3.28
2665,2019-11-22,3.28
2666,2019-11-25,3.28
2667,2019-11-26,3.28
2668,2019-11-27,3.13
2669,2019-11-28,3.13
2670,2019-11-29,3.13
2671,2019-12-02,3.13
2672,2019-12-03,3.13
2673,2019-12-04,3.13
2674,2019-12-05,3.13
2675,2019-12-06,3.13
2676,2019-12-09,3.13
2677,2019-12-10,3.13
2678,2019-12-11,2.88
2679,2019-12-12,2.88
2680,2019-12-13,2.88
2681,2019-12-16,2.88
2682,2019-12-17,2.88
2683,2019-12-18,2.5
2684,2019-12-19,2.5
2685,2019-12-20,2.5
2686,2019-12-23,2.5
2687,2019-12-24,2.5
2688,2019-12-25,2.5
2689,2019-12-26,2.5
2690,2019-12-27,2.5
2691,2019-12-30,2.5
2692,2019-12-31,2.5
2693,2020-01-01,2.5
2694,2020-01-02,2.5
2695,2020-01-03,2.5
2696,2020-01-06,2.5
2697,2020-01-07,2.5
2698,2020-01-08,2.8
2699,2020-01-09,2.8
2700,2020-01-10,2.8
2701,2020-01-13,2.8
2702,2020-01-14,2.8
2703,2020-01-15,2.8
2704,2020-01-16,2.51
2705,2020-01-17,2.51
2706,2020-01-20,2.51
2707,2020-01-21,2.51
2708,2020-01-22,2.63
2709,2020-01-23,2.63
2710,2020-01-24,2.63
2711,2020-01-27,2.63
2712,2020-01-28,2.63
2713,2020-01-29,2.44
2714,2020-01-30,2.44
2715,2020-01-31,2.44
2716,2020-02-03,2.44
2717,2020-02-04,2.44
2718,2020-02-05,2.56
2719,2020-02-06,2.56
2720,2020-02-07,2.56
2721,2020-02-10,2.56
2722,2020-02-11,2.56
2723,2020-02-12,2.42
2724,2020-02-13,2.42
2725,2020-02-14,2.42
2726,2020-02-17,2.42
2727,2020-02-18,2.42
2728,2020-02-19,2.42
2729,2020-02-20,2.42
2730,2020-02-21,2.42
2731,2020-02-24,2.42
2732,2020-02-25,2.42
2733,2020-02-26,2.25
2734,2020-02-27,2.25
2735,2020-02-28,2.25
2736,2020-03-02,2.25
2737,2020-03-03,2.25
2738,2020-03-04,2.32
2739,2020-03-05,2.32
2740,2020-03-06,2.32
2741,2020-03-09,2.32
2742,2020-03-10,2.32
2743,2020-03-11,2.51
2744,2020-03-12,2.51
2745,2020-03-13,2.51
2746,2020-03-16,2.51
2747,2020-03-17,2.51
2748,2020-03-18,2.51
2749,2020-03-19,3.25
2750,2020-03-20,3.25
2751,2020-03-23,3.25
2752,2020-03-24,3.25
2753,2020-03-25,3.25
2754,2020-03-26,3.25
2755,2020-03-27,2.56
2756,2020-03-30,2.56
2757,2020-03-31,2.56
2758,2020-04-01,2.56
2759,2020-04-02,2.82
2760,2020-04-03,2.82
2761,2020-04-06,2.82
2762,2020-04-07,2.82
2763,2020-04-08,2.82
2764,2020-04-09,2.75
2765,2020-04-10,2.75
2766,2020-04-13,2.75
2767,2020-04-14,2.75
2768,2020-04-15,2.75
2769,2020-04-16,2.63
2770,2020-04-17,2.63
2771,2020-04-20,2.63
2772,2020-04-21,2.63
2773,2020-04-22,2.58
2774,2020-04-23,2.58
2775,2020-04-24,2.58
2776,2020-04-27,2.58
2777,2020-04-28,2.58
2778,2020-04-29,2.35
2779,2020-04-30,2.35
2780,2020-05-01,2.35
2781,2020-05-04,2.35
2782,2020-05-05,2.35
2783,2020-05-06,2.25
2784,2020-05-07,2.25
2785,2020-05-08,2.25
2786,2020-05-11,2.25
2787,2020-05-12,2.25
2788,2020-05-13,2.15
2789,2020-05-14,2.15
2790,2020-05-15,2.15
2791,2020-05-18,2.15
2792,2020-05-19,2.15
2793,2020-05-20,2.2
2794,2020-05-21,2.2
2795,2020-05-22,2.2
2796,2020-05-25,2.2
2797,2020-05-26,2.2
2798,2020-05-27,2.05
2799,2020-05-28,2.05
2800,2020-05-29,2.05
2801,2020-06-01,2.05
2802,2020-06-02,2.05
2803,2020-06-03,1.98
2804,2020-06-04,1.98
2805,2020-06-05,1.98
2806,2020-06-08,1.98
2807,2020-06-09,1.98
2808,2020-06-10,1.9
2809,2020-06-11,1.9
2810,2020-06-12,1.9
2811,2020-06-15,1.9
2812,2020-06-16,1.9
2813,2020-06-17,2.11
2814,2020-06-18,2.11
2815,2020-06-19,2.11
2816,2020-06-22,2.11
2817,2020-06-23,2.11
